tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-10-03 15:00:12	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	200.3		g	-19.5	1.62e-07	22	1	3.07e-09	1.13e-08	1.53e-09	u	273	0	0	813.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-10-09 13:11:20	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.6	203.7		g	-19.3	7.14e-08	23	1	1.72e-09	6.84e-09	1.11e-09	u	273	0	0	823.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-10-09 20:55:54	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.6	219.0		g	-23.0	4.78e-08	24	1	8.89e-10	3.09e-09	7.58e-10	u	273	0	0	833.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-10-10 12:46:49	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	5.1	184.7		g	-09.3	2.36e-08	25	1	7.38e-10	1.84e-09	1.18e-09	u	273	0	0	843.0
This study	unknown	PI44-8	PI44	PI44-8b	PI44-8b:LP-DIR-T	hargrave 2014-10-10 20:14:08	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.3	187.3		g	-24.4	2.43e-08	26	1	6.53e-10	1.57e-09	1.39e-09	u	273	0	0	853.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-08-26 17:13:50	LT-LT-Z:LP-DIR-T	pmagpy-3.2.1	0.6	131.7		g	51.3	1.54e-06	1	1	1.50e-08	9.21e-09	1.04e-08	u	273	0	0	298.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-08-28 12:26:33	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	128.8		g	51.1	1.52e-06	2	1	5.56e-08	3.92e-08	9.05e-09	u	273	0	0	323.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-08-28 20:23:12	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.1	129.1		g	50.2	1.49e-06	3	1	1.98e-08	2.04e-08	8.90e-09	u	273	0	0	348.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-08-30 14:14:59	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	0.7	130.3		g	48.8	1.45e-06	4	1	1.05e-08	1.27e-08	9.70e-09	u	273	0	0	373.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-08-30 20:17:09	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	130.3		g	47.4	1.38e-06	5	1	5.07e-08	4.01e-08	9.58e-09	u	273	0	0	398.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-01 14:32:38	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.6	127.5		g	46.7	1.32e-06	6	1	4.82e-08	3.40e-08	8.48e-09	u	273	0	0	423.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-02 10:37:10	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.7	127.4		g	46.1	1.27e-06	7	1	5.04e-08	3.29e-08	8.55e-09	u	273	0	0	448.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-02 17:13:48	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.9	127.0		g	45.6	1.23e-06	8	1	5.05e-08	3.68e-08	7.33e-09	u	273	0	0	473.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-04 19:59:11	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	125.2		g	45.5	1.19e-06	9	1	7.34e-08	4.43e-08	1.00e-08	u	273	0	0	498.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-06 12:50:30	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.0	125.0		g	45.3	1.14e-06	10	1	6.89e-08	4.12e-08	9.76e-09	u	273	0	0	523.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-06 19:03:53	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.7	128.1		g	44.7	1.09e-06	11	1	5.58e-08	4.29e-08	6.28e-09	u	273	0	0	548.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-08 11:35:44	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.3	124.3		g	44.6	1.04e-06	12	1	6.53e-08	4.20e-08	6.65e-09	u	273	0	0	573.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-08 18:38:22	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.7	125.9		g	44.1	9.83e-07	13	1	2.36e-08	1.68e-08	5.74e-09	u	273	0	0	598.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-11 15:49:29	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.1	126.6		g	43.8	9.11e-07	14	1	5.26e-08	3.81e-08	4.44e-09	u	273	0	0	623.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-16 11:04:52	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.0	126.1		g	43.4	8.58e-07	15	1	2.47e-08	1.66e-08	6.17e-09	u	273	0	0	648.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-16 19:50:22	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.0	125.4		g	42.7	7.68e-07	16	1	3.37e-08	2.30e-08	5.15e-09	u	273	0	0	673.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-19 14:57:58	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	126.5		g	42.6	7.38e-07	17	1	3.55e-08	2.25e-08	7.22e-09	u	273	0	0	698.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-25 11:25:55	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.3	126.2		g	42.1	6.38e-07	18	1	3.17e-08	1.81e-08	7.79e-09	u	273	0	0	723.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-25 22:04:32	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.0	127.2		g	41.8	5.63e-07	19	1	2.56e-08	1.41e-08	6.86e-09	u	273	0	0	748.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-26 15:49:27	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.7	128.9		g	41.9	4.89e-07	20	1	2.55e-08	1.76e-08	5.57e-09	u	273	0	0	773.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-09-30 13:52:43	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	127.8		g	42.0	3.82e-07	21	1	1.17e-08	9.40e-09	3.32e-09	u	273	0	0	793.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-10-03 15:01:41	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.3	133.4		g	42.3	1.62e-07	22	1	4.57e-09	4.64e-09	1.32e-09	u	273	0	0	813.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-10-09 13:12:49	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	1.9	139.3		g	43.3	8.98e-08	23	1	1.20e-09	2.84e-09	7.22e-10	u	273	0	0	823.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-10-09 20:57:31	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	3.6	150.1		g	38.2	5.19e-08	24	1	1.39e-09	2.97e-09	7.23e-10	u	273	0	0	833.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-10-10 12:48:23	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	2.4	153.0		g	24.5	4.58e-08	25	1	6.14e-10	1.82e-09	4.00e-10	u	273	0	0	843.0
This study	unknown	PI44-9	PI44	PI44-9b	PI44-9b:LP-DIR-T	hargrave 2014-10-10 20:15:37	LT-T-Z:LP-DIR-T	pmagpy-3.2.1	4.6	160.7		g	12.5	3.45e-08	26	1	5.48e-10	2.71e-09	6.30e-10	u	273	0	0	853.0
